"Date","Time","bcc-csm1-1-m","CanESM2","CCSM4","CNRM-CM5","CSIRO-Mk3-6-0","HadGEM2-CC365","HadGEM2-ES365","IPSL-CM5A-MR","MIROC5","NorESM1-M"
2091-01-26,6,72.322823,210.244904,228.553558,106.287445,229.414124,91.874084,122.715645,316.340027,391.688049,72.322823
2091-01-26,9,71.293175,208.173309,230.137665,106.764816,234.50174,90.046669,121.374153,307.247009,398.629211,71.293175
2091-01-26,12,67.728706,196.488617,227.204147,102.89756,234.318146,84.02774,119.160408,295.967133,399.914459,67.728706
2091-01-26,15,66.911339,189.233459,223.825027,100.715523,233.164658,83.38475,116.877617,285.200439,400.78064,66.911339
2091-01-26,18,66.626534,182.494278,221.730667,99.192963,233.955856,82.024284,114.87545,276.252472,402.526794,66.626534
2091-01-26,21,67.838211,180.028183,221.494949,98.611427,236.288803,82.985657,113.639687,269.215973,405.97226,67.838211
2091-01-27,0,68.141899,173.163773,227.249634,130.520676,230.915665,82.750328,111.747688,268.751312,390.791107,68.141899
2091-01-27,3,67.978813,167.513779,234.520294,153.82663,226.798386,82.426262,110.111397,270.481232,376.692627,67.978813
2091-01-27,6,68.140556,162.909424,239.968826,170.576279,226.312775,81.904015,108.743393,271.284668,366.02533,68.140556
2091-01-27,9,66.948898,158.886108,244.708221,185.40387,225.299866,80.261459,107.509911,271.453674,357.149536,66.948898
2091-01-27,12,63.082478,153.192261,244.898026,193.407074,214.598572,74.123291,105.002914,268.998016,344.504883,63.082478
2091-01-27,15,62.494915,148.932693,244.518906,201.57135,208.191544,73.660034,102.71991,265.956604,332.180695,62.494915
2091-01-27,18,62.145115,145.471497,245.404694,211.734604,202.425095,72.565056,101.189072,263.895386,321.503082,62.145115
2091-01-27,21,63.536312,142.409042,247.477356,223.202011,200.158539,74.051125,100.207809,262.922943,313.293579,63.536312
2091-01-28,0,63.800644,139.317856,232.991135,236.081024,212.188812,73.958755,99.047867,255.378479,302.178864,63.800644
2091-01-28,3,63.795109,135.820801,222.111435,251.138474,226.356003,74.010727,97.752312,249.19194,293.241638,63.795109
2091-01-28,6,63.969872,133.20787,213.757446,264.602631,238.599808,73.672699,96.683739,244.20372,285.990326,63.969872
2091-01-28,9,62.978775,130.019669,206.928757,278.085144,248.813766,72.304001,95.063217,239.843918,279.119781,62.978775
2091-01-28,12,59.785091,122.666618,197.147705,289.259216,254.353592,66.621262,91.31443,233.20665,266.48764,59.785091
2091-01-28,15,59.147076,118.906364,188.596985,300.699036,258.604126,66.481499,89.390343,225.931732,254.592819,59.147076
2091-01-28,18,59.124844,115.357849,181.633804,312.374237,263.7966,65.586327,88.186279,221.0728,244.95755,59.124844
2091-01-28,21,60.273575,115.127663,176.319092,326.058228,269.862549,67.256485,88.474388,218.141205,237.881973,60.273575
2091-01-29,0,60.533623,113.919525,176.557266,346.039185,288.520203,67.283768,122.049309,205.21611,247.984299,60.533623
2091-01-29,3,60.522053,112.999016,177.4711,365.587402,307.411713,67.434845,150.470657,194.921173,260.713837,60.522053
2091-01-29,6,60.660915,111.92868,178.698868,383.509644,323.569458,67.225029,170.809647,186.998581,269.493713,60.660915
2091-01-29,9,59.909214,110.320137,178.840927,401.233002,338.944397,66.052528,188.490265,179.537796,277.357147,59.909214
2091-01-29,12,57.555805,105.23597,172.951111,408.582581,349.795746,60.584663,197.823212,172.601654,278.98642,57.555805
2091-01-29,15,57.363426,103.508667,167.57634,416.849213,359.403625,60.487915,206.279907,166.57695,280.003235,57.363426
2091-01-29,18,57.515938,100.738609,164.218201,424.74115,370.347748,59.904903,217.327087,161.260895,281.666138,57.515938
2091-01-29,21,58.130116,100.803619,162.335617,436.658417,381.921722,61.537285,229.238861,156.640503,285.436951,58.130116
2091-01-30,0,58.499958,119.155975,157.811462,411.380005,367.910706,65.408005,239.90181,152.532776,278.135437,58.499958
2091-01-30,3,58.411167,135.703476,155.701889,389.655731,353.354828,75.21183,253.517593,149.252838,274.773499,58.411167
2091-01-30,6,58.656261,147.039291,154.723038,373.145264,344.547302,81.500076,267.317169,146.555695,272.253174,58.656261
2091-01-30,9,58.516632,156.393936,153.142578,359.793182,336.119263,85.991203,280.890839,144.154083,271.078705,58.516632
2091-01-30,12,58.219913,156.29744,147.575211,339.354736,323.150146,83.38015,290.248718,138.68309,265.427368,58.219913
2091-01-30,15,57.339756,159.031357,142.90744,320.688965,309.610016,83.153,298.829742,133.674866,260.062103,57.339756
2091-01-30,18,57.43639,162.739624,139.851791,305.35495,299.405151,84.104408,309.312134,130.855286,255.887177,57.43639
2091-01-30,21,57.37743,169.026947,137.480713,293.687073,291.185974,86.855545,320.778442,128.531799,253.624298,57.37743
2091-01-31,0,57.760731,196.172226,152.855377,291.514923,321.250641,90.693413,334.851379,126.221519,250.375854,57.760731
2091-01-31,3,58.121159,217.39801,164.146591,292.852844,352.338654,95.172607,348.764557,123.4216,248.178329,58.121159
2091-01-31,6,59.532303,237.470581,172.842285,293.946106,378.927521,99.263405,362.991455,121.153404,246.808167,59.532303
2091-01-31,9,60.661434,255.266388,179.531494,294.334381,401.16098,102.506866,377.094849,118.177834,245.824417,60.661434
2091-01-31,12,58.881165,268.613647,180.114624,286.538269,416.070801,99.791389,387.74115,112.69722,236.79155,58.881165
2091-01-31,15,57.713737,281.848083,180.411911,279.38797,428.130096,98.948273,396.416748,109.214661,229.036484,57.713737
2091-01-31,18,57.77655,294.421082,182.578323,274.420868,441.766724,99.600639,407.05191,107.234001,222.570816,57.77655
2091-01-31,21,57.802273,309.816254,186.648911,271.963226,456.429169,101.846375,417.205322,106.686363,219.193817,57.802273
2091-02-01,0,83.824303,290.710663,172.090988,266.785889,433.230957,108.88176,405.985107,105.663773,228.944275,83.824303
2091-02-01,3,97.875153,279.758423,163.106949,265.119995,409.974731,114.692284,394.259247,104.208771,241.002106,97.875153
2091-02-01,6,109.701111,272.107605,156.992691,263.76535,393.292419,120.426773,387.065918,103.029228,249.763641,109.701111
2091-02-01,9,120.048279,268.244293,152.085129,262.244141,378.406799,125.035072,380.760254,100.499199,257.948395,120.048279
2091-02-01,12,125.603302,256.137787,145.426208,254.899078,360.387299,123.020912,374.462372,95.12294,259.90152,125.603302
2091-02-01,15,131.108704,247.64505,139.917496,248.003723,342.087067,122.922607,367.852264,92.615677,261.945526,131.108704
2091-02-01,18,137.657349,240.120667,135.886154,243.10759,327.43576,124.186409,362.972748,91.584946,264.08493,137.657349
2091-02-01,21,145.623993,236.870697,132.869843,240.371185,313.881012,127.769272,358.361725,91.943832,268.136475,145.623993
2091-02-02,0,156.432465,224.39093,129.885773,228.341324,318.273651,124.853058,334.308868,91.322594,254.348358,156.432465
2091-02-02,3,166.150879,216.907501,126.835876,219.001175,324.097656,127.008087,311.037842,90.677025,244.664093,166.150879
2091-02-02,6,177.219193,211.157623,124.209343,212.072174,328.695801,128.569611,292.885834,89.905319,237.23114,177.219193
2091-02-02,9,188.449966,206.697586,120.665558,205.933334,331.780212,130.442902,276.924469,87.756348,231.743744,188.449966
2091-02-02,12,195.646576,190.040573,114.66375,194.646454,330.887817,124.52829,262.249542,82.031204,221.357666,195.646576
2091-02-02,15,203.276093,183.213913,110.180466,184.390366,328.966309,121.89286,248.80928,80.341995,212.515137,203.276093
2091-02-02,18,212.306992,173.463608,108.670334,177.870575,328.328949,120.646355,238.114075,79.532616,205.278351,212.306992
2091-02-02,21,223.254379,171.262573,107.757103,173.199951,329.039642,122.106514,227.762985,80.632889,199.990479,223.254379
2091-02-03,0,254.465439,186.477692,106.75222,168.949951,337.870789,114.149559,217.978912,80.270561,202.422897,254.465439
2091-02-03,3,282.639679,202.39827,105.438423,166.012283,347.013275,111.21154,208.253052,80.164299,205.823654,282.639679
2091-02-03,6,309.569214,216.356812,104.111931,163.495804,355.339996,109.148613,200.455994,79.616837,207.559891,309.569214
2091-02-03,9,335.747375,227.419189,101.502724,161.601425,362.663727,107.739861,192.42012,77.844719,209.195206,335.747375
2091-02-03,12,354.947357,223.443497,96.672813,157.06897,362.584015,101.874512,184.890472,72.561859,205.251694,354.947357
2091-02-03,15,375.664124,227.337875,94.111862,152.758102,361.581116,97.507828,176.046387,71.186394,200.977829,375.664124
2091-02-03,18,396.079803,228.473236,93.448769,150.177155,361.862152,95.681053,170.966141,70.731377,198.382706,396.079803
2091-02-03,21,419.56485,234.822845,93.194092,148.52887,364.462585,95.345428,165.933853,72.068542,197.77179,419.56485
2091-02-04,0,440.424866,259.83313,92.653473,151.83197,454.443573,110.749306,161.937744,80.100594,191.425568,440.424866
2091-02-04,3,466.712738,286.262177,91.76461,153.138428,546.318726,124.966606,157.441147,95.909683,187.718369,466.712738
2091-02-04,6,491.55899,310.693848,90.861214,154.030029,630.216309,134.048126,153.72496,104.00042,184.344208,491.55899
2091-02-04,9,517.909912,332.487061,88.586639,154.249863,709.637878,141.903656,148.512665,110.699448,182.005432,517.909912
2091-02-04,12,535.395569,349.709747,83.766327,148.394547,782.036926,145.39653,142.13945,113.571045,174.237289,535.395569
2091-02-04,15,552.805359,365.96701,81.332298,143.777527,851.559814,148.139145,135.810242,116.238472,168.468948,552.805359
2091-02-04,18,569.649414,382.626282,81.518303,141.342438,920.041748,153.217041,133.637802,120.417839,163.932465,569.649414
2091-02-04,21,588.074341,399.383148,81.832504,140.146362,989.860352,158.628815,131.631165,125.545357,161.110046,588.074341
2091-02-05,0,586.945862,372.207214,81.430283,141.276428,1047.332886,161.590591,130.115494,120.637894,174.317566,586.945862
2091-02-05,3,584.071106,347.078522,81.147827,144.365417,1100.02002,165.585403,127.646362,119.278267,185.265945,584.071106
2091-02-05,6,583.944031,329.299347,80.472763,147.056595,1152.584229,169.977814,125.860519,119.117126,193.691605,583.944031
2091-02-05,9,584.487793,314.362152,78.149338,148.141663,1199.471436,173.676453,122.121574,119.459908,201.529236,584.487793
2091-02-05,12,578.739929,296.848999,72.858757,147.152176,1235.930542,176.632919,116.658249,116.809494,201.630997,578.739929
2091-02-05,15,572.617737,281.690704,70.250954,145.156281,1265.214111,179.228088,112.15963,114.803925,202.126083,572.617737
2091-02-05,18,566.477966,267.85199,70.597443,145.087784,1290.928467,183.56871,111.250824,114.46315,203.672867,566.477966
2091-02-05,21,563.12738,257.140778,71.694817,145.668427,1314.379395,187.43454,110.688133,115.653557,207.328979,563.12738
2091-02-06,0,582.761292,276.201813,71.856491,150.281799,1240.521362,174.209778,109.955627,114.513077,211.759094,582.761292
2091-02-06,3,605.889771,293.42804,71.987823,152.731308,1140.035034,165.330215,108.560814,113.625763,218.621964,605.889771
2091-02-06,6,627.444702,307.022919,71.656097,155.518326,1051.643433,159.841431,107.667625,113.883995,224.094238,627.444702
2091-02-06,9,647.234558,318.534485,69.556496,157.201569,967.757385,155.054291,104.146866,114.436577,229.811615,647.234558
2091-02-06,12,663.124023,321.872803,64.138634,155.039642,888.104614,148.500443,98.791618,110.540878,229.964218,663.124023
2091-02-06,15,677.579224,325.091492,61.845169,153.009476,811.265076,142.890457,94.607613,108.129829,229.672241,677.579224
2091-02-06,18,692.023804,328.984436,62.520496,152.683777,741.900513,139.305115,94.520737,106.900436,230.663605,692.023804
2091-02-06,21,708.026489,334.956146,64.154976,153.343643,678.712524,136.704147,94.967613,107.305473,233.30069,708.026489
2091-02-07,0,699.221252,334.651764,64.400024,143.634262,611.22406,136.806686,95.039299,129.378174,234.35791,699.221252
2091-02-07,3,687.688049,336.432007,64.840843,137.008667,547.236694,136.452499,94.205414,144.598251,236.457947,687.688049
2091-02-07,6,679.145691,340.008667,64.679222,132.857361,492.823975,136.335449,93.909744,157.566299,238.946991,679.145691
2091-02-07,9,670.331116,342.831848,63.036469,128.960266,444.471375,135.221039,90.670479,169.00737,241.749817,670.331116
2091-02-07,12,653.124695,340.58963,58.322372,124.348763,402.356842,132.308899,84.94458,174.303299,238.615433,653.124695
2091-02-07,15,634.543823,337.786377,57.182068,120.395599,363.053558,129.434402,81.24247,180.056503,236.1185,634.543823
2091-02-07,18,618.273621,336.685638,57.507095,117.678474,333.33432,129.283768,81.45932,186.472031,234.303604,618.273621
2091-02-07,21,604.159729,336.444458,59.162571,115.515274,310.033295,128.679199,82.817085,194.190781,235.218521,604.159729
2091-02-08,0,683.542542,360.489044,59.345818,118.212372,288.964478,134.327591,83.384422,186.849152,220.32341,683.542542
2091-02-08,3,779.637024,384.204132,59.720779,121.946701,271.916901,137.384277,83.465302,186.798996,209.780655,779.637024
2091-02-08,6,870.539612,405.796631,59.675556,124.701561,256.003906,139.968338,83.424515,187.678711,201.757355,870.539612
2091-02-08,9,956.458252,424.000366,58.450272,126.227707,239.588913,141.447952,82.028252,189.132385,195.174515,956.458252
2091-02-08,12,1037.179321,437.617828,54.470341,121.862862,222.701477,140.048386,77.499054,185.971954,185.909348,1037.179321
2091-02-08,15,1114.022583,448.736725,53.438934,118.644234,204.943756,138.781433,74.600014,182.987305,177.754303,1114.022583
2091-02-08,18,1189.529785,460.221375,53.633297,117.502266,196.693039,139.908401,74.36692,182.008209,171.683914,1189.529785
2091-02-08,21,1264.901978,472.961792,55.111252,117.802444,190.754227,141.547485,75.935928,183.230484,166.978882,1264.901978
2091-02-09,0,1345.309082,460.824036,62.288517,163.85022,189.820541,133.75386,77.577614,171.202682,163.661087,1345.309082
2091-02-09,3,1426.248413,448.817261,75.161812,196.689926,194.794556,128.804703,79.4711,164.760193,161.668549,1426.248413
2091-02-09,6,1498.514893,440.995239,81.503555,223.422241,199.804535,125.6036,82.862709,159.897858,160.704239,1498.514893
2091-02-09,9,1567.218384,434.223022,86.7444,247.542404,202.392014,122.570351,86.117928,156.012817,159.792374,1567.218384
2091-02-09,12,1618.738647,423.768463,85.591423,264.0354,194.873581,116.693863,83.283813,147.509644,154.795181,1618.738647
2091-02-09,15,1663.952637,413.667023,86.439064,280.558594,190.409302,112.155594,81.462631,140.794968,150.795441,1663.952637
2091-02-09,18,1696.857056,404.685913,88.590981,298.565796,187.578384,109.761726,81.82238,136.268677,147.584793,1696.857056
2091-02-09,21,1732.245605,398.075684,92.357391,319.669617,187.64563,107.65596,82.320198,133.50058,145.452805,1732.245605
2091-02-10,0,1665.587646,371.929077,79.683464,303.940735,211.504288,105.554756,91.509293,154.679291,144.518753,1665.587646
2091-02-10,3,1576.547241,347.4646,75.549133,292.325928,232.023941,103.343544,99.010696,173.360565,144.908127,1576.547241
2091-02-10,6,1486.543945,327.854431,73.541855,288.362,249.313095,101.63707,104.831711,187.475922,145.191284,1486.543945
2091-02-10,9,1403.549927,310.228241,73.271103,286.468903,263.978668,99.464813,109.251366,200.050156,145.02005,1403.549927
2091-02-10,12,1310.338623,289.91861,70.51593,278.394012,269.303589,94.402153,108.873497,206.214584,140.51239,1310.338623
2091-02-10,15,1225.478027,270.780365,69.313713,272.022583,275.286316,93.265511,109.033264,212.350098,136.905273,1225.478027
2091-02-10,18,1139.456665,256.405273,68.801338,266.977936,281.961182,90.653763,110.896439,218.820374,134.317673,1139.456665
2091-02-10,21,1068.153076,244.51593,68.749092,265.36911,291.787903,90.799683,113.734985,226.956406,133.198151,1068.153076
2091-02-11,0,972.975647,258.175598,69.902718,274.703094,268.729248,89.782738,132.194534,228.269333,129.056686,972.975647
2091-02-11,3,886.770569,275.015961,69.372826,286.657532,250.992691,89.045227,145.450943,232.253769,126.381386,886.770569
2091-02-11,6,810.024231,288.436157,69.574867,295.81665,239.043152,87.853348,156.621094,236.840744,123.941757,810.024231
2091-02-11,9,744.037476,299.684204,71.257339,304.122406,229.550201,86.600365,167.426682,241.846024,122.125298,744.037476
2091-02-11,12,680.205994,303.823669,67.830612,302.676941,216.568542,82.146461,171.574448,240.981232,118.308701,680.205994
2091-02-11,15,623.893188,306.830872,66.312675,302.175415,204.691223,82.059937,175.736572,240.568329,115.692787,623.893188
2091-02-11,18,575.619934,310.575439,65.269867,302.037201,196.150024,80.938751,181.676392,240.696365,113.194618,575.619934
2091-02-11,21,535.984131,316.165741,65.155197,306.428772,189.68219,81.009384,189.667603,243.284485,111.933487,535.984131
2091-02-12,0,490.570404,297.968414,63.706738,285.033142,183.227661,80.156921,226.350067,236.996231,109.832161,490.570404
2091-02-12,3,450.666107,283.897308,63.05135,265.521881,177.048431,79.822746,257.307709,235.638977,108.412712,450.666107
2091-02-12,6,417.221893,274.229797,62.276047,250.942368,171.394928,78.940605,284.486481,234.546082,106.479073,417.221893
2091-02-12,9,388.696747,265.774963,61.751945,236.902344,164.345718,78.157227,310.364716,234.729706,104.642288,388.696747
2091-02-12,12,359.45752,255.419983,60.227123,219.768005,154.227829,75.417572,330.906586,231.647522,100.576935,359.45752
2091-02-12,15,333.244629,245.030975,59.49453,201.754669,143.668533,75.279335,349.764984,228.457642,97.778816,333.244629
2091-02-12,18,311.755219,236.611115,58.819923,191.632431,139.804153,74.648811,371.620758,225.773697,96.209808,311.755219
2091-02-12,21,294.552826,229.697784,58.9744,186.61525,138.940811,74.484711,394.878784,225.061615,96.185013,294.552826
2091-02-13,0,279.142395,218.575851,58.554825,195.944534,136.601318,75.91227,431.955475,213.391296,95.060707,279.142395
2091-02-13,3,265.595306,208.387482,58.493187,209.25206,134.829224,79.315262,470.93811,205.592667,94.509827,265.595306
2091-02-13,6,253.22084,200.709305,57.938686,218.626801,132.347229,81.816307,509.584991,198.695786,93.305214,253.22084
2091-02-13,9,241.468567,193.213531,57.389252,226.179611,127.901855,83.833061,547.284607,193.569138,91.760521,241.468567
2091-02-13,12,229.027481,184.135773,54.515381,225.922546,119.369316,83.038368,574.104736,185.629501,87.149811,229.027481
2091-02-13,15,215.431244,175.088684,53.172421,225.267197,112.165359,82.107483,599.797791,178.674957,83.222618,215.431244
2091-02-13,18,207.541504,168.881165,52.878098,225.743149,110.905602,82.417587,626.777039,172.828705,82.536018,207.541504
2091-02-13,21,201.878769,164.391876,53.908653,229.655853,111.722939,83.763535,656.685791,169.111008,83.560265,201.878769
2091-02-14,0,196.759857,160.058472,53.872826,216.789322,110.879433,94.088776,625.642212,170.593445,83.238548,196.759857
2091-02-14,3,193.169388,155.91864,54.091702,209.083755,110.450096,99.317963,592.337769,171.585541,83.033852,193.169388
2091-02-14,6,190.281555,152.161942,53.743813,203.310135,109.087685,104.466469,564.461121,171.671844,82.352692,190.281555
2091-02-14,9,187.983856,147.517014,53.341038,198.892288,105.489136,108.680229,541.441345,171.93573,81.084274,187.983856
2091-02-14,12,182.208572,141.418808,50.506428,191.448273,97.746155,106.761925,509.028656,168.380859,75.415489,182.208572
2091-02-14,15,176.741425,133.831131,49.905716,184.376419,91.406464,105.447128,476.582489,164.722382,74.302879,176.741425
2091-02-14,18,172.644287,131.499542,49.792744,178.668137,91.046539,105.997276,447.835876,162.160767,72.295631,172.644287
2091-02-14,21,170.178375,129.707474,50.700508,175.233215,93.263954,108.606552,424.072235,161.464127,74.199471,170.178375
2091-02-15,0,165.381104,130.330811,52.383705,178.995941,118.805542,159.231903,394.203644,152.741928,74.157417,165.381104
2091-02-15,3,161.639679,133.250031,54.616486,181.076523,143.900284,190.787399,368.516449,146.658859,74.444397,161.639679
2091-02-15,6,157.694092,135.443588,57.55249,183.072159,162.187851,219.171234,347.091278,141.632889,74.223648,157.694092
2091-02-15,9,154.247375,136.495224,60.398178,184.146271,178.42836,243.846359,328.745209,137.322113,73.5597,154.247375
2091-02-15,12,149.216019,135.326004,58.688576,180.790024,187.366714,260.414581,301.885925,131.853485,69.833214,149.216019
2091-02-15,15,145.536942,133.501221,57.643501,177.618927,196.8685,278.273499,281.149872,125.587265,69.113091,145.536942
2091-02-15,18,142.490829,133.111938,57.325565,175.159973,207.416046,299.05722,261.923889,122.735291,67.536148,142.490829
2091-02-15,21,140.56131,133.55191,58.20005,174.72316,219.895493,321.602112,251.250412,120.89183,69.036331,140.56131
2091-02-16,0,140.469635,129.95314,72.825424,167.961792,251.032501,356.990601,255.190552,139.045471,69.225334,140.469635
2091-02-16,3,144.286133,127.412849,82.100754,163.707947,277.102081,394.824219,261.921173,158.120316,69.57534,144.286133
2091-02-16,6,147.791672,125.804146,88.882248,161.476974,303.223511,432.985107,270.38736,172.865829,69.511093,147.791672
2091-02-16,9,150.533615,123.980118,94.721649,159.34996,329.158539,469.606171,276.291962,185.278275,70.292412,150.533615
2091-02-16,12,142.53804,120.934013,98.31366,152.033707,350.113159,494.552094,269.794067,192.169662,67.577591,142.53804
2091-02-16,15,138.911743,118.209419,101.09539,146.000305,370.681885,521.362122,266.27417,197.951904,66.443695,138.911743
2091-02-16,18,135.776901,116.65213,104.350662,142.145813,391.193146,549.42218,263.462646,204.073257,65.470177,135.776901
2091-02-16,21,136.993851,115.270706,108.253242,139.859268,413.877136,580.064941,264.427338,211.623352,66.359612,136.993851
2091-02-17,0,140.23909,115.326004,93.022873,144.705475,444.163147,558.863403,283.768555,225.064072,66.215034,140.23909
2091-02-17,3,144.966583,114.527824,88.326683,151.372635,476.841309,537.979919,305.077393,238.619095,67.244675,144.966583
2091-02-17,6,149.892685,114.125061,85.852776,156.953873,509.372955,524.788208,325.107391,251.323654,68.137573,149.892685
2091-02-17,9,154.301178,113.141548,84.452103,160.851242,540.523438,512.901794,342.586823,262.707764,69.311028,154.301178
2091-02-17,12,150.939606,109.032906,80.568115,158.565277,567.290833,494.960358,354.800232,267.240356,66.249138,150.939606
2091-02-17,15,148.231781,105.328979,77.529045,156.349335,591.280396,475.349274,364.706299,271.205597,64.681679,148.231781
2091-02-17,18,147.436356,103.536011,75.658615,155.460892,616.540649,458.704803,375.433258,275.74469,63.952484,147.436356
2091-02-17,21,148.508377,102.677917,74.97258,156.552765,640.640991,444.308044,387.36853,283.134979,64.6894,148.508377
2091-02-18,0,140.838791,103.344986,72.459961,159.555939,635.53418,425.89856,405.812653,271.644653,63.534351,140.838791
2091-02-18,3,136.21019,105.580582,71.012779,165.754883,627.166138,409.036194,425.8349,265.350647,62.93927,136.21019
2091-02-18,6,133.1483,107.638275,69.735596,169.888077,623.069153,397.52182,444.88269,262.721405,62.272076,133.1483
2091-02-18,9,129.978058,108.643417,68.777458,173.377686,617.820618,385.95459,462.022278,260.972351,60.955193,129.978058
2091-02-18,12,124.973602,105.733925,65.353813,174.086441,610.614258,371.302338,473.486725,252.044113,57.326481,124.973602
2091-02-18,15,119.428795,103.151459,64.502266,174.937881,599.891785,355.6604,481.855499,243.778305,54.149681,119.428795
2091-02-18,18,117.482857,101.92627,62.539207,176.998611,591.64563,342.978363,490.759857,237.442413,54.479828,117.482857
2091-02-18,21,116.737556,101.804604,63.434151,180.145432,583.434387,333.080994,501.390747,234.178329,56.079365,116.737556
2091-02-19,0,115.106438,143.208527,62.942623,172.161621,559.58136,337.534058,524.794128,227.949097,56.334888,115.106438
2091-02-19,3,113.500824,171.686493,62.855282,166.706238,532.499084,344.095428,548.574524,226.589722,56.680508,113.500824
2091-02-19,6,111.806458,193.928024,62.284821,163.189346,511.382965,349.76297,573.740295,225.244537,56.539062,111.806458
2091-02-19,9,110.022926,213.523071,61.469929,159.527069,491.178162,353.874207,595.842468,224.057587,55.145931,110.022926
2091-02-19,12,107.11602,227.152802,57.271683,152.725601,469.635498,351.915771,609.733826,219.567078,51.254211,107.11602
2091-02-19,15,104.668472,240.162643,56.934223,146.782379,448.2117,348.289398,620.561096,214.666336,49.390366,104.668472
2091-02-19,18,103.158348,253.922501,55.58353,142.529709,429.321564,345.790497,631.55542,210.973312,50.09021,103.158348
2091-02-19,21,102.43396,269.774261,57.029675,140.0065,413.857513,346.131073,643.702881,209.063339,51.695827,102.43396
2091-02-20,0,101.26355,259.325836,56.963902,135.670319,396.992218,354.633514,666.249512,211.277527,52.176735,101.26355
2091-02-20,3,100.105324,254.926971,57.240307,132.494797,383.887726,365.980927,692.466858,213.5979,52.875305,100.105324
2091-02-20,6,98.792213,255.243835,56.885944,129.64917,373.095612,376.201721,717.678284,216.002563,53.08926,98.792213
2091-02-20,9,96.863571,255.06636,56.248795,126.397476,361.648285,383.997986,739.550598,216.548813,53.281631,96.863571
2091-02-20,12,94.157021,250.265076,51.762535,119.904442,346.937317,386.7052,752.650757,211.434067,52.336685,94.157021
2091-02-20,15,91.812553,246.655945,52.057259,113.242104,332.680664,387.973145,761.631165,207.145447,51.750607,91.812553
2091-02-20,18,90.876686,244.620789,50.965748,111.070602,320.388489,389.763672,770.594666,203.504196,51.649914,90.876686
2091-02-20,21,90.661041,245.394165,52.655968,110.302765,311.523254,393.744171,781.580383,202.764236,52.082245,90.661041
2091-02-21,0,89.825493,242.570724,52.711975,128.219284,309.679413,370.02713,736.055542,195.769424,54.920658,89.825493
2091-02-21,3,89.080978,243.46167,53.076107,143.554565,310.418915,347.94693,678.833618,192.768463,57.525875,89.080978
2091-02-21,6,88.17868,245.434219,53.17738,157.005661,310.74765,330.730835,631.803284,189.896927,59.700005,88.17868
2091-02-21,9,86.2211,246.280746,55.554329,165.343735,309.693207,315.856659,588.516052,187.493729,61.22506,86.2211
2091-02-21,12,83.258987,242.261551,52.869434,166.747467,304.722565,299.353363,547.667114,179.406143,58.822918,83.258987
2091-02-21,15,80.306252,238.889786,52.180866,169.427612,298.740082,283.555176,509.132996,172.440598,57.77475,80.306252
2091-02-21,18,80.368477,236.413803,51.389301,173.422607,295.093842,270.438751,475.704254,167.490799,57.697201,80.368477
2091-02-21,21,80.439247,236.365677,51.724606,179.25351,293.081207,260.200806,444.888,164.816193,58.770782,80.439247
2091-02-22,0,80.246552,250.606201,51.369015,184.479538,281.627533,245.966431,413.955078,171.819809,69.581741,80.246552
2091-02-22,3,79.646385,265.143738,51.325386,192.787903,271.680695,233.47403,384.348541,181.357269,75.046066,79.646385
2091-02-22,6,79.129128,277.603607,50.900452,200.487473,264.294006,222.661499,359.934357,187.746613,80.09359,79.129128
2091-02-22,9,76.546539,287.155212,50.109367,205.747223,256.677124,212.355896,336.621307,192.810867,83.126823,76.546539
2091-02-22,12,73.129066,290.610901,48.183643,206.371338,246.379395,201.906952,315.398651,194.341385,81.705673,73.129066
2091-02-22,15,70.353821,293.185944,47.230721,207.124115,236.371277,193.513306,295.818298,195.348572,81.105049,70.353821
2091-02-22,18,71.05584,296.596558,46.987679,208.794067,228.39537,186.493744,280.874908,196.583176,81.911934,71.05584
2091-02-22,21,71.722343,302.765472,47.866631,213.331696,222.113541,180.114105,267.307709,199.43512,84.375717,71.722343
2091-02-23,0,71.77774,310.279449,47.910393,213.715576,212.645996,174.658905,256.416504,197.738419,81.292984,71.77774
2091-02-23,3,71.672897,321.520142,48.078381,218.048523,205.071869,169.003372,245.770966,197.350281,83.012627,71.672897
2091-02-23,6,71.290726,331.275391,47.925804,221.822021,198.211197,163.866501,237.151962,197.9104,84.571434,71.290726
2091-02-23,9,68.982262,339.992767,47.495693,225.46489,192.515778,158.139038,228.340714,197.550003,85.453003,68.982262
2091-02-23,12,65.813759,344.897064,44.142212,225.696365,185.268372,149.347549,218.755005,193.057831,83.026588,65.813759
2091-02-23,15,64.216789,349.044861,44.501499,225.838028,179.221985,145.276962,208.978241,189.199524,81.442917,64.216789
2091-02-23,18,65.174011,352.663208,44.284,226.811417,173.239899,142.566345,202.302109,186.17923,81.091515,65.174011
2091-02-23,21,65.823303,358.505157,45.269821,229.68129,169.73642,139.625015,196.265442,185.565613,82.114395,65.823303
2091-02-24,0,66.720215,410.400848,46.104549,236.287598,163.944901,136.884918,190.828735,174.075211,75.223572,66.720215
2091-02-24,3,67.860435,463.422028,48.678959,243.810654,159.475601,134.102829,185.224838,165.679138,72.270828,67.860435
2091-02-24,6,70.118378,511.006622,51.853813,249.832993,155.058884,131.530899,180.794525,158.889725,70.366348,70.118378
2091-02-24,9,71.987267,553.460815,55.666321,254.905319,150.88855,128.115875,175.441025,153.246368,68.91832,71.987267
